% # columns="iteration, evaluation, void, void, void, xmean", seed=400000, Tue Oct 23 19:37:48 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 -0.47937751141883655 0.346412869672766 -0.013819273360343415 -0.1907121391411675 0.0009899419232085194
2 16 0 0 0 -0.012096143417987426 -0.2292409395374661 -0.18083315602219763 -0.2608749105650786 -0.20278189687835974
3 24 0 0 0 -0.19389381800178387 -0.10984137566805244 0.14669911530662927 -0.32678334423177063 -0.046869430384611666
4 32 0 0 0 -0.3002296419912127 -0.11183339381993349 0.11758914145912554 -0.11223027928028878 0.20740628506503123
5 40 0 0 0 -0.25357424938950784 -0.04874039519066631 0.05788386822277324 0.02158712866093554 -0.03993257905336667
6 48 0 0 0 -0.16523286541564575 0.10699660654947823 0.002583544040443607 -0.02684771461181909 -0.056644490270966755
7 56 0 0 0 -0.2745617915944728 0.11848994414351456 0.014325110951971295 0.013491479811834364 -0.15704479775760682
8 64 0 0 0 -0.10743276269375784 -0.0798565714852273 -0.09592878064955807 0.10131838070154667 0.02885624926423183
9 72 0 0 0 -0.0179963620265563 0.02362118494975747 0.015919223964074594 -0.026472995033779506 0.10080935587413085
10 80 0 0 0 -0.04988445050394261 0.05912433383165499 0.019391166529143945 0.04687653571451325 0.03086617715064828
11 88 0 0 0 0.029178621498745283 0.02858791252233489 -0.05567787377073433 0.08144722539040306 0.08904506904857941
12 96 0 0 0 -0.03863353480026163 0.04366270512910513 0.08971524628972677 0.11138897885438794 0.11893294454959819
13 104 0 0 0 0.006096101191396808 0.03935161129122938 0.060526127112918555 0.11955297089376592 0.07929186708015955
14 112 0 0 0 -0.09085673435749907 0.03324930299535936 -0.012556739706799637 0.10017679129586099 0.05816801508564449
15 120 0 0 0 -0.032392703204482926 0.04407407768784079 -0.001936816104596787 0.09118152127668945 0.06881718408875001
16 128 0 0 0 -0.019733177643850366 0.03862434617834873 -0.021654571148416 0.08199633461102743 0.018132288367044183
17 136 0 0 0 -0.016746340501737404 0.03549684338846662 0.011921202358631852 0.06078038193858708 0.0038025258920006497
18 144 0 0 0 0.06614591533203298 0.013302592864788732 0.012795111347879126 0.07432823145169508 0.003217251313233097
19 152 0 0 0 0.05295007392548062 0.0034207168575240733 0.03868204650533506 0.06108972232442324 -0.01039013784555786
20 160 0 0 0 0.08272360166341783 0.02421726126303024 0.017331263892808663 0.04811382435487208 0.029324601644621508
21 168 0 0 0 0.14745657297704023 0.038855987646331185 0.01253546227491635 0.018628146898878036 0.04588905161836409
22 176 0 0 0 0.18236064647795336 0.017175797323551664 -0.0017691552509557108 0.021371758137395253 0.026933322414040006
23 184 0 0 0 0.1541101492084158 -0.007223090828904023 -0.010642912859976102 0.012352497964125934 0.010393433443611051
24 192 0 0 0 0.11683589899615772 -0.014734336213914144 -0.016153158194139063 0.00654783915959257 -0.007908512917664222
25 200 0 0 0 0.13683539450768567 0.0013167528187678981 -0.007756102612498747 0.003640040480122098 -0.02316157668854509
26 208 0 0 0 0.16553680520543754 0.029501398276132566 0.0019635049215731056 0.001929823943862178 0.016466945614000274
27 216 0 0 0 0.1589737406531549 0.010682195125523646 0.010837161450993995 -0.018130806262719568 0.009410589643050709
28 224 0 0 0 0.124822756891163 0.014494628512774506 0.008285914868898552 -0.009824356853609419 -0.01164141476073374
29 232 0 0 0 0.13750366354996987 0.03488748494660515 0.007656268760223211 -0.004864472338454398 -0.006427029628606331
30 240 0 0 0 0.16778682071151407 0.02479136599144274 0.008347746346545566 -0.010896944368647654 -0.0030687440837010773
